"logFC","AveExpr","t","P.Value","adj.P.Val","B","direction"
0.879731062189814,1.2545222173913,2.92058385184676,0.00533333228632307,0.0267532627218038,-2.39507189973458,"NS"
-1.78136431094063,-0.87084292826087,-2.92004582077111,0.0053411226684805,0.026784135207054,-2.39637199890884,"DOWN"
-1.52401761645913,0.696569239130435,-2.91941900194765,0.00535021201575584,0.0268215007146266,-2.39788643896173,"DOWN"
1.94805067824188,-0.286182623913043,2.918645034558,0.00536145500942354,0.0268696366297189,-2.39975609477028,"UP"
-0.945094130462275,2.2385847173913,-2.91834007527193,0.00536589102472382,0.0268801536846226,-2.40049268527012,"NS"
0.822364661652168,3.93119869565217,2.91827507261461,0.00536683701185068,0.0268801536846226,-2.40064968416093,"NS"
-1.16474596818749,3.17401691304348,-2.91801902695619,0.0053705647693257,0.0268813089868859,-2.40126808004768,"DOWN"
-1.26419931703107,2.55273740652174,-2.91799927158881,0.00537085248705412,0.0268813089868859,-2.40131579124166,"DOWN"
-1.22117810694297,-0.0636837065217391,-2.91785429462403,0.00537296437502462,0.0268813089868859,-2.40166591841231,"DOWN"
0.708547722839756,0.837971660869565,2.91780827509842,0.00537363490588636,0.0268813089868859,-2.40177705556118,"NS"
1.17960090915371,-0.522941169565217,2.91768623422804,0.00537541348878356,0.0268819929907921,-2.40207177845759,"UP"
1.68557666836396,-1.36040793478261,2.91747660847127,0.00537846978450831,0.0268890643608411,-2.40257799505673,"UP"
-0.727408483847932,2.99899417391304,-2.91720425242759,0.0053824430912498,0.0268936210030099,-2.40323565937127,"NS"
2.32564381244604,-0.731793260869565,2.91718895490141,0.00538266634256784,0.0268936210030099,-2.40327259741195,"UP"
-1.76510727844935,-0.423951565217391,-2.91677179580629,0.00538875766686563,0.0269158417570442,-2.40427983610023,"DOWN"
0.978491649973343,2.33083669565217,2.91620342850476,0.00539706725550755,0.026949125396287,-2.40565201170301,"NS"
-0.671096010958209,2.2486755,-2.91527023486919,0.0054107365321846,0.0270014762050725,-2.40790457007737,"NS"
1.75910792937923,-1.97895723913043,2.91520693783973,0.00541166486408376,0.0270014762050725,-2.40805733967943,"UP"
0.602924050494215,4.6503252173913,2.91515007714623,0.00541249892536786,0.0270014762050725,-2.40819457302781,"NS"
-0.862337082703828,-0.608822247826087,-2.91352574432511,0.00543637607952523,0.0271123318763529,-2.41211413016737,"NS"
0.785446704895289,4.15846043478261,2.91301751012811,0.00544386707902487,0.0271414237773673,-2.4133402059643,"NS"
1.76036935533719,0.50440877173913,2.91269401429365,0.00544864017586911,0.0271569514762572,-2.41412053860634,"UP"
0.818260977282894,1.8488972173913,2.91199038730336,0.00545903546941356,0.027200483183417,-2.41581761444827,"NS"
1.2945108264302,0.276866360869565,2.91164559848409,0.00546413607414126,0.0272134416385515,-2.41664910728967,"UP"
1.00329501453223,-0.1600201,2.91158990629208,0.00546496036814006,0.0272134416385515,-2.4167834082882,"UP"
-0.721579427493525,1.42989060869565,-2.91129601043995,0.00546931220646209,0.0272268314856807,-2.41749210524413,"NS"
0.846780167378175,1.78482206521739,2.9111233433861,0.00547187046410862,0.0272312872671278,-2.41790844971847,"NS"
0.690448113406535,3.25943130434783,2.91096667874978,0.00547419259195086,0.0272345655752086,-2.41828619366244,"NS"
0.805983373160939,2.20929189130435,2.91036642600657,0.00548309820492021,0.0272705853308501,-2.41973337212709,"NS"
0.840712470594418,3.50635913043478,2.90896574189066,0.00550393186334128,0.0273658901908554,-2.42310955577585,"NS"
0.886293407484217,2.26743352173913,2.90808048389772,0.00551713710317053,0.0274232197298758,-2.42524279236574,"NS"
0.697374933574918,0.442738086304348,2.90782826241263,0.00552090484310452,0.0274336191187103,-2.42585049784284,"NS"
-1.28692439934532,1.90623289130435,-2.90749524204353,0.00552588324414926,0.027450026200381,-2.42665282588344,"DOWN"
3.13076636490961,-1.35457636304348,2.90736931144762,0.005527766899511,0.027451054730268,-2.42695620730402,"UP"
0.911571598091439,-1.00317964130435,2.90676194453551,0.00553686022109712,0.0274835778149548,-2.42841929842426,"NS"
1.35747588621997,0.570236817391304,2.90664808992828,0.00553856636849995,0.0274835778149548,-2.42869354043759,"UP"
1.30734614509011,-1.66412895869565,2.90649658405754,0.0055408374910204,0.0274835778149548,-2.42905846178878,"UP"
1.12750812802495,0.9899828,2.90648371933948,0.00554103037727757,0.0274835778149548,-2.42908944751512,"UP"
1.81057900228783,-2.30928876086957,2.9055668647326,0.0055547932823167,0.0275434980046552,-2.43129752513208,"UP"
-0.867993763357952,4.37043152173913,-2.90496480047603,0.00556384817146874,0.0275800442359848,-2.43274722802905,"NS"
2.23076833246485,-1.61123778913043,2.90467533258451,0.00556820658238105,0.0275918792103089,-2.43344416087927,"UP"
-1.80545160024502,-3.1959122826087,-2.90458242659725,0.00556960610700977,0.0275918792103089,-2.43366783444888,"DOWN"
0.818580667719794,1.97664734782609,2.90437641745196,0.00557271057210588,0.0275989081055927,-2.43416378932504,"NS"
-2.20998813036791,-0.39854603673913,-2.90369797389436,0.00558294580186077,0.0276412372585021,-2.43579693190572,"DOWN"
0.921665671215883,5.38735173913043,2.9035643292075,0.00558496407279191,0.0276428708475883,-2.43611860925987,"NS"
0.760644888239344,6.02914826086957,2.9032622699314,0.00558952820397531,0.0276571004181589,-2.43684561635465,"NS"
0.77101724474738,1.06414943478261,2.90227663138225,0.00560444541134011,0.0277225331479975,-2.43921752617646,"NS"
-2.12559727524431,-0.970943893478261,-2.90181457467514,0.00561145118624148,0.0277488040689616,-2.44032926191226,"DOWN"
2.49120236244377,-1.23338145700217,2.90147632464349,0.0056165849517342,0.0277658047749831,-2.44114303457515,"UP"
-1.42018423975154,2.31514979782609,-2.90131361526333,0.00561905601842545,0.027769636036728,-2.44153446280957,"DOWN"
-1.5657614494596,1.32339645652174,-2.90079413446202,0.00562695214494526,0.0278002677939616,-2.44278407158409,"DOWN"
-1.30881098855633,0.932970195652174,-2.90055103952416,0.0056306507423936,0.0278076211726843,-2.4433687827054,"DOWN"
-1.1820176301542,2.44353252173913,-2.90047308424867,0.00563183728141582,0.0278076211726843,-2.44355627977079,"DOWN"
1.90723397014482,0.834766936956522,2.89995440274492,0.00563973793812205,0.0278382361353248,-2.44480371815601,"UP"
0.80875243906975,2.95275639130435,2.89958925494644,0.0056453061251582,0.0278573228412342,-2.44568181346704,"NS"
1.87040919320497,-1.10170699782609,2.89878795144237,0.00565754324499188,0.0279092966406303,-2.44760849579592,"UP"
-2.07304719736816,-1.4663871876087,-2.89838023116451,0.00566377922303623,0.027931643740594,-2.44858869258901,"DOWN"
1.42802008172036,3.77374017391304,2.89797465449331,0.00566998876047194,0.0279538470265604,-2.44956364213265,"UP"
-1.87502218435514,0.845727091304348,-2.89779550243613,0.00567273366518835,0.0279589609572934,-2.44999426879967,"DOWN"
1.84123221117719,-1.47647524565217,2.89758941960994,0.00567589272293399,0.0279661124142637,-2.45048960619912,"UP"
1.84539520647817,-1.88547288043478,2.89673862122479,0.00568895200672319,0.028022025031913,-2.45253431578743,"UP"
-2.40785322222589,-0.481476167391304,-2.89650393056607,0.00569255929495391,0.0280313604018888,-2.45309827143729,"DOWN"
-1.88307647950671,0.516671560869565,-2.89575292142613,0.00570411690922349,0.0280798274668419,-2.45490271646633,"DOWN"
1.7513213330024,-0.829216913043478,2.89557647678291,0.00570683545990569,0.0280847661511981,-2.45532661233278,"UP"
-2.95538293157862,4.26016958695652,-2.89521297540972,0.0057124398660662,0.0281022361247809,-2.45619984297134,"DOWN"
0.91799919676098,2.56200326086957,2.89505903914008,0.00571481477397776,0.0281022361247809,-2.45656961770048,"NS"
1.05518872415981,2.4225357173913,2.89501240013417,0.00571553449554268,0.0281022361247809,-2.45668164793034,"UP"
-0.535429435260771,1.32361445652174,-2.8948177714692,0.00571853886715058,0.0281085670584979,-2.45714914653811,"NS"
-1.79505676087742,-0.274873195652174,-2.89420665060615,0.00572798194343644,0.0281465331212139,-2.45861692033552,"DOWN"
-1.90491697618388,-1.81597295869565,-2.89367972884447,0.00573613561477735,0.0281755940494289,-2.45988229614182,"DOWN"
1.01189646351938,1.43023104347826,2.89360210282242,0.00573733772435081,0.0281755940494289,-2.46006869771364,"UP"
-0.991823339669549,2.81439626086957,-2.89278145690347,0.00575006051641076,0.0282285113531123,-2.46203908570649,"NS"
-0.865086332995034,5.07570326086956,-2.89268476193128,0.00575156134330804,0.0282285113531123,-2.46227122707294,"NS"
1.5336979410456,-0.0129319478260869,2.8925430296765,0.00575376186370421,0.0282308489644678,-2.46261148248753,"UP"
0.893775753673068,-0.210198032608696,2.89204616446775,0.00576148232864516,0.0282457611842688,-2.46380421209923,"NS"
1.23788649197575,2.4137077826087,2.89202450325803,0.00576181912719454,0.0282457611842688,-2.46385620683484,"UP"
1.36305541947456,-0.592379347826087,2.89196830415888,0.00576269302228995,0.0282457611842688,-2.46399110374573,"UP"
-0.796330815041049,2.97250076086957,-2.89182380890439,0.00576494048726508,0.0282457611842688,-2.46433793312687,"NS"
1.11706219458819,0.98189355,2.89179254605444,0.00576542685383415,0.0282457611842688,-2.46441297122101,"UP"
-1.0290952973074,2.71106634782609,-2.89114397651528,0.00577552547984354,0.0282800322567179,-2.46596956287291,"DOWN"
1.69731716679836,-0.322791674782609,2.89111553943328,0.005775968638979,0.0282800322567179,-2.46603780746464,"UP"
-2.055520041815,5.25927369565217,-2.89083476658714,0.0057803458582454,0.0282800322567179,-2.46671159403882,"DOWN"
0.912214064611246,0.167065820869565,2.89081669402481,0.00578062771326926,0.0282800322567179,-2.46675496225438,"NS"
-2.94930633113283,0.593612276086957,-2.89068605722584,0.00578266547132854,0.0282800322567179,-2.46706844213621,"DOWN"
0.984737356663268,-0.254149134782609,2.89067835982075,0.00578278556131994,0.0282800322567179,-2.46708691275074,"NS"
1.35292485600678,-1.05435003695652,2.88951688413956,0.00580093276885998,0.0283603082187353,-2.46987359047518,"UP"
-0.954932980380256,4.10645608695652,-2.88936411780428,0.00580332356873083,0.0283635274002477,-2.47024005875991,"NS"
1.74061602110077,-0.5033533,2.88920822811626,0.00580576419394799,0.0283669881072845,-2.47061400586382,"UP"
0.727056824955727,3.23469739130435,2.88903147829385,0.0058085325624178,0.0283670380810467,-2.47103797533224,"NS"
1.108982836845,1.61717897826087,2.88898635419699,0.00580923952151406,0.0283670380810467,-2.47114621156118,"UP"
0.916588250017788,2.56991065217391,2.88872944778105,0.00581326599865132,0.0283782361943703,-2.47176241408047,"NS"
1.05577583352488,2.58486236956522,2.88828392678046,0.00582025477384597,0.0284014689372048,-2.47283092850258,"UP"
1.31192237936731,-1.07329245217391,2.88815068176126,0.00582234647225865,0.0284014689372048,-2.47315047441602,"UP"
-0.828084879787313,1.68958871956522,-2.88802816116312,0.00582427043421727,0.0284014689372048,-2.47344429225949,"NS"
0.577285220110282,5.86671130434783,2.88798401435261,0.00582496382404774,0.0284014689372048,-2.47355015905604,"NS"
-1.56523122957703,-1.28306169565217,-2.88755945147345,0.00583163612175838,0.028425536832852,-2.47456823041088,"DOWN"
-0.788071208819927,4.57927152173913,-2.8871538366047,0.00583801727699438,0.0284481716893539,-2.47554076962279,"NS"
-1.98478642736476,-0.723932967391304,-2.88702410174226,0.00584005964316623,0.0284496568097473,-2.47585181392559,"DOWN"
-1.90962967554363,6.60296391304348,-2.88635519203396,0.00585060058127581,0.0284921734447084,-2.4774553979599,"DOWN"
1.56941117897822,0.477100871956522,2.88624950128122,0.00585226771480819,0.0284921734447084,-2.47770874808354,"UP"
-2.26664376442136,3.18560105652174,-2.88567436558011,0.00586134747442203,0.0285198527900099,-2.47908728755755,"DOWN"
1.01020412190596,0.933582354347826,2.88566871192138,0.00586143679462427,0.0285198527900099,-2.47910083784145,"UP"
1.02268699018364,4.86010695652174,2.88538942113999,0.00586585078925568,0.0285328505562933,-2.47977019921538,"UP"
-0.89169529705339,5.31973130434783,-2.88503843737138,0.00587140222415984,0.028551371730374,-2.48061132012935,"NS"
-1.40040454450729,0.122725173913043,-2.88397647140922,0.00588822887929986,0.0286242997146578,-2.48315585719851,"DOWN"
1.62872525831594,0.238022843478261,2.88387141522261,0.00588989591025971,0.0286242997146578,-2.48340754335343,"UP"
1.75002130294503,2.36948059782609,2.88373713155566,0.00589202736165846,0.0286261614220872,-2.48372924143918,"UP"
-0.648274353826333,2.92356086956522,-2.88345947019454,0.00589643688654991,0.0286390866637442,-2.48439439109765,"NS"
-1.22346994505583,0.814242241086957,-2.88316189503084,0.00590116606767943,0.0286527784816311,-2.48510719615699,"DOWN"
1.35542528140483,1.99889302173913,2.88306190955144,0.00590275586749782,0.0286527784816311,-2.48534668782304,"UP"
-1.02780370591775,2.51960293478261,-2.88241205505777,0.00591309846256234,0.0286944757343015,-2.48690312178357,"DOWN"
1.1907168010379,0.912299047826087,2.88211846435223,0.00591777655454187,0.0287086683044486,-2.48760620692407,"UP"
0.832602068482157,3.53722891304348,2.88176692258571,0.0059233825689594,0.0287273527255842,-2.48844800719863,"NS"
2.23886527920111,-2.07091949782609,2.88124607715143,0.00593169753567063,0.0287508403618244,-2.48969509118742,"UP"
-2.64503152790111,-0.788758786956522,-2.88124357294166,0.00593173753998917,0.0287508403618244,-2.48970108675596,"DOWN"
-0.572561242644381,3.82782195652174,-2.88099661683288,0.00593568385343274,0.0287614536052839,-2.49029233039989,"NS"
1.08728354909972,5.99983108695652,2.88042935829286,0.00594475778528706,0.0287968991770725,-2.49165028566342,"UP"
-0.751966764240704,3.1956452173913,-2.87949853650714,0.00595967526199398,0.0288562001120912,-2.49387817245556,"NS"
-2.05016028489489,-2.47325005869565,-2.87944560653643,0.005960524569663,0.0288562001120912,-2.49400484342657,"DOWN"
-1.76885107194615,1.32096389565217,-2.87899277357944,0.00596779527070967,0.0288828589912295,-2.49508848879122,"DOWN"
-0.798086867891265,2.87634091304348,-2.87847538964453,0.00597611249487484,0.0289060235978097,-2.49632646311025,"NS"
-0.798086867891265,2.87634091304348,-2.87847538964453,0.00597611249487484,0.0289060235978097,-2.49632646311025,"NS"
-1.7369812458019,1.07968969565217,-2.87826483152275,0.00597950041336573,0.0289138689509855,-2.49683023372277,"DOWN"
0.993242867694351,0.717185095652174,2.87790839807214,0.00598523956178907,0.0289315807412489,-2.49768296027709,"NS"
-0.872617212153446,5.64781804347826,-2.87781791241589,0.00598669734021567,0.0289315807412489,-2.49789942534274,"NS"
2.35044383621165,-0.294302419565217,2.87757899982873,0.00599054795214627,0.0289416469815553,-2.49847094341218,"UP"
-2.16749262580867,0.497554213043478,-2.87745405240315,0.00599256267669632,0.0289428403261206,-2.49876982510147,"DOWN"
-1.56841841912255,-0.288394084782609,-2.87659159772232,0.00600648658128772,0.0290015348851147,-2.50083262393581,"DOWN"
1.02667483818721,-0.803056156326087,2.87631184278786,0.00601100954143988,0.0290075182038779,-2.50150164358005,"UP"
-1.1405842313138,1.20559881304348,-2.8762957933617,0.00601126911780112,0.0290075182038779,-2.50154002360176,"DOWN"
-1.03514338789481,1.23306074130435,-2.87549161997098,0.00602428881184104,0.0290617798221194,-2.50346290578325,"DOWN"
2.1130396472952,-0.115443945652174,2.87525907193911,0.00602805868350116,0.0290714005375448,-2.5040188889232,"UP"
-0.781266994574601,8.1648297826087,-2.87417616569694,0.00604564273629109,0.0291476173502044,-2.50660752640691,"NS"
-2.08308341965,-2.61724067278261,-2.87392041869566,0.00604980246631993,0.0291590861881237,-2.50721877956946,"DOWN"
-2.05017843999228,-0.724569913043478,-2.87190683084349,0.00608264654232894,0.029308761576678,-2.51203008283962,"DOWN"
-1.74742550076953,1.67175516521739,-2.8714695709149,0.00608980064767083,0.0293346001777918,-2.51307457181279,"DOWN"
1.22411250977452,0.639975382608696,2.87077357921611,0.00610120404855147,0.0293808864373333,-2.51473687038266,"UP"
-1.65845637491569,0.38921452173913,-2.87018820425334,0.0061108104192993,0.0294161193889041,-2.51613475763246,"DOWN"
0.76169667179486,4.50564652173913,2.87004128227498,0.00611322370650173,0.0294161193889041,-2.51648557936014,"NS"
0.761723941817689,4.57129,2.86999948852103,0.00611391035732245,0.0294161193889041,-2.51658537262449,"NS"
1.22083342943112,-0.617082691304348,2.86979390130846,0.00611728909745866,0.0294237292575472,-2.51707624999278,"UP"
-1.18859116129241,-1.79303076956522,-2.86950432592927,0.00612205109085235,0.0294379860530178,-2.51776762336454,"DOWN"
0.808359404290445,0.657480456304348,2.86887678440955,0.00613238267301495,0.0294790080755355,-2.51926573958154,"NS"
0.759711711249752,3.57763673913043,2.86834747587023,0.00614110957951429,0.0295122944365681,-2.52052917022679,"NS"
-1.82152791347272,1.46560252173913,-2.86813979341196,0.00614453686790827,0.0295201003926826,-2.52102485290991,"DOWN"
-1.22049459025896,0.653795326086956,-2.86778234071483,0.00615043990742199,0.0295397924917044,-2.52187793912277,"DOWN"
1.22853932463181,1.5011254273913,2.86766000116606,0.00615246145504285,0.0295408361886852,-2.52216989424354,"UP"
2.03051140639292,-1.68274426152174,2.86705584037929,0.00616245370607008,0.02958013911741,-2.52361155709835,"UP"
1.36303956539529,1.29239530434783,2.86685437772474,0.00616578905917767,0.0295874748727772,-2.52409224537088,"UP"
1.60894339389854,0.182857056521739,2.86643849458588,0.00617267959587453,0.0296118614190606,-2.52508446529156,"UP"
1.85140796465609,-0.934400252173913,2.86611576887074,0.00617803158745322,0.0296288550619132,-2.52585436028219,"UP"
-2.04278508236286,0.482221097826087,-2.86597898295436,0.00618030130666553,0.0296310609938608,-2.52618065889027,"DOWN"
1.51937833788721,0.950216763043478,2.86508838389244,0.00619509816532122,0.0296933086243572,-2.52830489215926,"UP"
-1.74354850134522,-0.268399234782609,-2.86495015207484,0.00619739776589596,0.0296956375829718,-2.52863455806713,"DOWN"
-0.797440011639269,-1.04171047608696,-2.86460979617723,0.00620306324760034,0.0297140885175425,-2.52944621816157,"NS"
-0.74514487544954,3.16617282608696,-2.86434271226319,0.00620751242992214,0.0297267040114406,-2.53008309693869,"NS"
-1.45850041416396,-0.512901017391304,-2.86413740827431,0.00621093447420518,0.0297343947795794,-2.53057262956814,"DOWN"
-0.956251892515803,-0.463996448695652,-2.86402217263218,0.00621285601056078,0.0297348995793369,-2.5308473900452,"NS"
0.690006267638648,2.91479347826087,2.86388555089108,0.00621513487215919,0.0297371137527359,-2.53117313225079,"NS"
1.20966203003542,1.26655143913043,2.86375554515262,0.00621730409916683,0.0297388022248491,-2.53148309017564,"UP"
2.01569301965903,-1.89171545217391,2.86349032513687,0.00622173164168025,0.0297512886008267,-2.53211539394626,"UP"
0.979774985316295,-0.458856291304348,2.86326345152524,0.00622552135893734,0.0297536558394874,-2.53265624493067,"NS"
0.91336406723243,1.88580863043478,2.86324311491753,0.0062258611681478,0.0297536558394874,-2.53270472454665,"NS"
0.901324964435948,-0.858206047826087,2.86163660624901,0.00625275919862902,0.0298734830344771,-2.53653366210011,"NS"
1.24981720466973,1.21603160434783,2.86131121811817,0.00625822035048721,0.0298908523332926,-2.5373090078285,"UP"
1.30713153369443,-0.191891313043478,2.86117751418781,0.0062604656542204,0.0298928562719599,-2.53762758432435,"UP"
-1.27725204403143,0.900691358695652,-2.86090708717956,0.00626500924943218,0.0299058298661671,-2.53827189951768,"DOWN"
-1.46731501518034,0.7482875,-2.86056065338839,0.00627083435135719,0.0299249113479368,-2.53909724564418,"DOWN"
-1.12998582242895,2.32271241304348,-2.85998667212817,0.00628049661523065,0.0299622876110639,-2.54046454992057,"DOWN"
-1.15043046993576,-0.965136604347826,-2.8598435400362,0.00628290821944563,0.0299650615429605,-2.5408054811227,"DOWN"
-1.22502908834185,3.52862328695652,-2.85965906405683,0.00628601768696023,0.0299711612080955,-2.54124487329628,"DOWN"
1.64663399180088,-0.0512814023913043,2.85937729196868,0.0062907699046455,0.0299797490416367,-2.54191597126762,"UP"
1.45772797915739,2.05046723695652,2.85933514872183,0.00629148095688412,0.0299797490416367,-2.54201634010629,"UP"
0.876374259439572,-1.07530935217391,2.85895594464019,0.00629788234827187,0.0300015210032748,-2.54291941076327,"NS"
0.934098982376356,2.08194960869565,2.85848850028801,0.00630578165721324,0.0300304139248262,-2.54403251047337,"NS"
2.39742925501433,-0.361804645217391,2.85824072532039,0.00630997251852099,0.0300416342092888,-2.54462247230683,"UP"
-1.5638104812347,0.5579063,-2.85776252658501,0.00631806807625013,0.0300714327361754,-2.54576098184216,"DOWN"
-1.20750868287639,1.86754551956522,-2.85758425799711,0.00632108850101252,0.0300770653958379,-2.54618537511208,"DOWN"
2.14592051617973,7.0383652173913,2.8572368289047,0.00632697888415245,0.0300963466793225,-2.54701242583283,"UP"
0.745188969159789,3.77529326086957,2.8569943040812,0.00633109371910193,0.0301071732392843,-2.54758971188898,"NS"
-0.632056803092282,3.95081065217391,-2.85602602518334,0.00634754694791615,0.0301766510389754,-2.5498941842597,"NS"
-2.18030291228433,-0.349361897826087,-2.85578830920025,0.00635159234006253,0.0301871179633799,-2.55045985774424,"DOWN"
0.6776108763558,2.89930043478261,2.85485356703391,0.00636752277409365,0.0302535416434383,-2.55268387123416,"NS"
-2.47239076569539,-0.153300119565217,-2.85475153474532,0.00636926391284014,0.0302535416434383,-2.5529266040518,"DOWN"
0.539957566983132,3.08451782608696,2.85440569367284,0.00637516883600907,0.0302728072366521,-2.55374930840755,"NS"
0.751911945963619,0.83212777173913,2.85426250825001,0.00637761508472392,0.0302756427318599,-2.55408990493526,"NS"
-1.74737822721743,2.38025498043478,-2.85320909891965,0.00639563884116986,0.0303524042743403,-2.55659529516325,"DOWN"
-1.37650152649699,0.993493723913043,-2.85303998044616,0.00639853684685093,0.0303555321783225,-2.5569974605479,"DOWN"
1.56692003141938,-1.25060310434783,2.85295427658514,0.0064000059292475,0.0303555321783225,-2.55720125884941,"UP"
1.47183836535077,7.14128608695652,2.85284118415707,0.00640194496862834,0.0303559354101801,-2.55747017890716,"UP"
0.753453031414536,2.84967630434783,2.8526638449438,0.0064049866567696,0.0303615652956829,-2.55789185511389,"NS"
1.96937269758056,-1.24174120652174,2.85197688345414,0.0064167819555402,0.0304073514922906,-2.55952513655008,"UP"
0.900122350654946,3.94061065217391,2.85188507202538,0.00641835990700278,0.0304073514922906,-2.55974340160411,"NS"
1.37688827500582,2.87993891304348,2.85171712792412,0.00642124727314625,0.0304122307212102,-2.56014264567985,"UP"
-1.44416088681641,-1.30332963043478,-2.85085342079234,0.00643611554505359,0.0304738345341707,-2.56219563016562,"DOWN"
1.05457261000563,0.7281883,2.8506665115319,0.00643933729411917,0.0304802745061038,-2.56263984637137,"UP"
1.16410612233518,-0.898012401304348,2.85037663092371,0.00644433691807663,0.0304938718715758,-2.56332874847676,"UP"
-1.34050971524676,1.505170345,-2.85028402873553,0.00644593480409967,0.0304938718715758,-2.56354880758792,"DOWN"
1.99683144760787,-2.03257039391304,2.84974683797064,0.00645521149137867,0.0305289363802261,-2.56482528550386,"UP"
-0.912313558665598,2.54686484782609,-2.84957200603598,0.00645823331598034,0.0305344077627912,-2.56524068678713,"NS"
0.733117145447603,5.11007543478261,2.84893561041511,0.00646924397530259,0.0305708649353999,-2.56675261542164,"NS"
-0.949887559309795,3.27669889130435,-2.84891051307181,0.00646967855623042,0.0305708649353999,-2.56681223608764,"NS"
-1.92222460944776,1.63573141304348,-2.84822506975527,0.00648155804462945,0.0306181621075355,-2.56844041817572,"DOWN"
1.15018339181579,-1.12182526304348,2.84718627908847,0.0064996000215732,0.0306878921421253,-2.5709074121013,"UP"
1.42144435464603,-1.50237680869565,2.84715938222435,0.00650006779141822,0.0306878921421253,-2.57097128037625,"UP"
1.86626841329703,1.11892186956522,2.84692933490619,0.00650406987615605,0.0306979348752675,-2.57151752488635,"UP"
-1.34534471388042,-0.459524665217391,-2.84659019746029,0.00650997394901062,0.0307169462441357,-2.57232274657812,"DOWN"
0.612356484296801,1.64053286956522,2.84644898527835,0.00651243379014531,0.0307196999268364,-2.57265801017683,"NS"
-1.26242496137612,2.42001469565217,-2.84621082631181,0.00651658434668443,0.0307260167340717,-2.57322341700371,"DOWN"
0.753596436928582,0.589036422630435,2.84609024377305,0.00651868675557483,0.0307260167340717,-2.57350967623372,"NS"
-0.97379671446255,3.50490152173913,-2.84604918335114,0.00651940280548251,0.0307260167340717,-2.57360715048441,"NS"
1.87142143033529,0.520654760869565,2.84575511770876,0.00652453312964973,0.0307413470307209,-2.57430521087889,"UP"
-2.16525237641203,1.59889404347826,-2.84522801201482,0.00653373849044011,0.0307698410303123,-2.57555634201473,"DOWN"
0.862627893037203,3.44687086956522,2.84517497012876,0.00653466547964843,0.0307698410303123,-2.57568223260868,"NS"
0.63452733865468,4.60178869565217,2.84503879556838,0.00653704590006774,0.0307698410303123,-2.57600542435355,"NS"
1.92153179731023,1.53389132608696,2.84497693679605,0.0065381274976116,0.0307698410303123,-2.57615223415737,"UP"
-1.86604134868416,-1.34271225434783,-2.84487117022484,0.00653997720548994,0.0307698410303123,-2.57640324546467,"DOWN"
2.16121324334002,-0.164775739130435,2.84391837071756,0.00655666222414067,0.0308394802056464,-2.5786641913006,"UP"
1.69525357387745,-0.209216756521739,2.84379440056584,0.00655883603777654,0.0308408450449498,-2.57895832755568,"UP"
-1.21762337495777,3.6469435,-2.8436371902306,0.00656159367885287,0.0308415247687005,-2.57933131788967,"DOWN"
-1.38848095832225,0.0108658239130435,-2.84357140421637,0.00656274795664525,0.0308415247687005,-2.57948739463736,"DOWN"
-2.29320000393465,-1.12828214565217,-2.84320490582166,0.00656918196625457,0.0308629028216603,-2.58035686289588,"DOWN"
-2.00401934189039,-1.70439196956522,-2.84299797037893,0.00657281737594503,0.0308693085396444,-2.58084775500626,"DOWN"
-1.35874341811266,0.992277363043478,-2.84291268587947,0.00657431618382338,0.0308693085396444,-2.58105005959803,"DOWN"
0.866781436851111,-0.92362,2.84236515022379,0.00658394624634091,0.0309056628128841,-2.58234877619508,"NS"
-2.47992305790047,-0.71042297826087,-2.84222406206514,0.00658642982586216,0.0309084595984068,-2.58268339930111,"DOWN"
-1.5998487633809,1.64820336521739,-2.84125037604229,0.00660359336263011,0.0309721181589224,-2.58499240491446,"DOWN"
1.79963444082097,-2.20210108913043,2.84123988909043,0.00660377844578257,0.0309721181589224,-2.5850172707441,"UP"
-2.34132924113111,-1.817955,-2.84081574562337,0.00661126814521824,0.0309983657908529,-2.58602291256619,"DOWN"
0.607427648716572,5.75579891304348,2.84056542987447,0.0066156920200327,0.0310095933789244,-2.58661636075954,"NS"
-2.23842728505415,0.260836632608696,-2.84046596536824,0.00661745063616696,0.0310095933789244,-2.58685216094589,"DOWN"
-1.51698709560633,0.776160417391304,-2.84029010759471,0.00662056101067797,0.0310152919679057,-2.58726905233227,"DOWN"
-1.30461042995164,3.39930980434783,-2.83979200134204,0.00662937831564413,0.0310477148632842,-2.58844977377322,"DOWN"
-0.757752197914972,3.51205760869565,-2.8391337694441,0.00664104681727744,0.0310929296306266,-2.59000983907363,"NS"
0.579787990635723,5.43903934782609,2.83903323063388,0.00664283074866744,0.0310929296306266,-2.59024810237772,"NS"
1.06256009329869,2.15655897826087,2.83830426277718,0.00665577864267482,0.0311446309564203,-2.59197548116178,"UP"
1.65649777272196,1.14990752173913,2.83786302102747,0.0066636273267702,0.031172448634631,-2.59302090742428,"UP"
1.70323326550317,-1.54577700152174,2.83772506500478,0.0066660830106031,0.0311750291724092,-2.5933477409375,"UP"
-1.75947001037163,-0.892776493478261,-2.83709684356398,0.00667727627268442,0.0312184592840268,-2.59483592894148,"DOWN"
-2.09510619584628,1.55998261086957,-2.83676080663771,0.00668327072446747,0.0312375653930077,-2.5956318694293,"DOWN"
-0.857196897456596,2.01264529130435,-2.83573005933691,0.00670168903188503,0.0313147130476751,-2.59807289788031,"NS"
